place_id,name,address,lat,lng,types,website,phone,rating,user_ratings_total,opening_hours,photo_url,borough,summary,DJs,Jukebox,Karaoke,Live Music,Cocktails,Craft Beer,Craft Ales,Draught,Non-Alcoholic,Real Ale,Spirits,Taproom,Wine,Bar Snacks,Bottomless Brunch,Bring Your Own Food,Burgers,Chips,English Breakfast,Fish and Chips,Gluten-Free Options,Kids Menu,Outdoor Food Service,Pie,Pizza,Sandwiches,Steak,Street Food Vendor,Sunday Roast,Thai,Vegetarian Options,Wings,Beer Garden,Heating,In the Sun,Large Space (20+ People),Outdoor Viewing,Outside Bar,River View,Rooftop,Small Space (<20 People),Street Seating,Under Cover,Amazon Sports,Six Nations,Sky Sports,TNT Sports,Terrestrial TV,Car Park,Child Friendly,Dance Floor,Disabled Access,Dog Friendly,Open Past Midnight,Open Past Midnight (Weekends),Table Booking,Bargain,Premium,The Norm,Beer Pong,Billiards,Board Games,Darts,Game Machines,Ping Pong,Pool Table,Pub Quiz,Shuffleboard,Slot Machines,Table Football,Booths,Fireplace,Sofas,Stools at the Bar
ChIJ5bYwi1Kh2EcRI8NrQwm6nNo,Sizzling Pub Grill,"Fencepiece Rd, Ilford IG6 2NG, UK",51.6015417,0.0838679,"bar,establishment,point_of_interest",https://www.sizzlingpubs.co.uk/,,3.5,6,,/api/photo-by-place?place_id=ChIJ5bYwi1Kh2EcRI8NrQwm6nNo&w=480,Redbridge,"Sizzling Pub Grill, located on Fencepiece Road in Ilford, offers a casual dining experience with a menu featuring classic pub favorites such as burgers, steak, and a kids menu. The venue has a Google rating of 3.5 based on six reviews and provides a lively atmosphere with amenities including DJs and a street food vendor. Guests can enjoy a selection of spirits and wine alongside their meals, making it a suitable spot for families and social gatherings alike.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJU_FU4x6n2EcRa1Noam3YGmc,Iron brew,"26 Park Ave, London E6 2SP, UK",51.5329045,0.0628597,"establishment,liquor_store,point_of_interest,store",,,4.5,6,Monday: 6:00 AM – 10:00 PM;Tuesday: 8:00 AM – 10:00 PM;Wednesday: 8:00 AM – 10:00 PM;Thursday: 8:00 AM – 10:00 PM;Friday: 6:00 AM – 10:00 PM;Saturday: 6:00 AM – 10:00 PM;Sunday: 9:30 AM – 10:00 PM,/api/photo-by-place?place_id=ChIJU_FU4x6n2EcRa1Noam3YGmc&w=480,Newham,"Iron Brew is a pub located at 26 Park Ave, London E6 2SP, UK. With a Google rating of 4.5 based on six reviews, it offers a welcoming atmosphere for locals and visitors alike. The venue is noted for its community vibe, making it a great spot to relax and enjoy a drink.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJea6QjTCn2EcRsEUI9qpjnNY,Cheers Bar Lounge,"5, 7 Leytonstone Rd, London E15 1PF, UK",51.5461828,0.0045899,"bar,cafe,establishment,food,night_club,point_of_interest",https://www.instagram.com/cheers.bar.lounge/,07593 059822,5,6,Monday: 8:00 AM – 12:00 AM;Tuesday: 8:00 AM – 12:00 AM;Wednesday: 10:00 AM – 12:00 AM;Thursday: 8:00 AM – 2:00 AM;Friday: 8:00 AM – 2:00 AM;Saturday: 8:00 AM – 2:00 AM;Sunday: 8:00 AM – 10:30 PM,/api/photo-by-place?place_id=ChIJea6QjTCn2EcRsEUI9qpjnNY&w=480,Newham,"Cheers Bar Lounge, located at 5-7 Leytonstone Rd, London E15 1PF, boasts a perfect Google rating of 5 based on six reviews. This vibrant venue features a diverse selection of cocktails, wine, and non-alcoholic options, along with a menu that includes sandwiches and Thai cuisine. Guests can enjoy lively nights with DJs, making it a popular spot for socializing and entertainment.",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJqYnX2MgFdkgRIlOvC9JhPok,Craft Beer Shack,"40-42 Newington Causeway, London SE1 6DR, UK",51.4986987,-0.0991826,"bar,establishment,food,point_of_interest,restaurant",,,2.8,6,,/api/photo-by-place?place_id=ChIJqYnX2MgFdkgRIlOvC9JhPok&w=480,Southwark,"Craft Beer Shack, located at 40-42 Newington Causeway in London, offers a selection of craft beers in a casual setting. With a Google rating of 2.8 based on six reviews, the venue presents an opportunity for beer enthusiasts to explore various brews. While specific amenities are not listed, visitors can expect a straightforward experience focused on craft beer.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJY29vXwsQdkgRbYJLnC20t4g,Wenlock Ales & Stout,"11 Alpha Pl, North Maida Vale, London NW6 5AD, UK",51.5347813,-0.1940245,"bar,establishment,point_of_interest",,,4.3,7,Monday: 12:00 – 10:00 PM;Tuesday: 12:00 – 10:00 PM;Wednesday: 12:00 – 10:00 PM;Thursday: 12:00 – 10:00 PM;Friday: 12:00 – 10:00 PM;Saturday: 12:00 – 10:00 PM;Sunday: 12:00 – 10:00 PM,/api/photo-by-place?place_id=ChIJY29vXwsQdkgRbYJLnC20t4g&w=480,Brent,"Wenlock Ales & Stout is a cozy pub located at 11 Alpha Place in North Maida Vale, London. With a Google rating of 4.3 based on seven reviews, it offers a selection of ales and stouts in a welcoming atmosphere. The venue is a local favorite for those seeking a relaxed spot to enjoy quality drinks.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJbV3zJbABdkgRWK3gBTBwvK8,Goldsmiths Beer Garden,"Croydon Rd, London SE20 7TN, UK",51.4132183,-0.0517566,"bar,establishment,food,point_of_interest,restaurant",,,4.9,7,,/api/photo-by-place?place_id=ChIJbV3zJbABdkgRWK3gBTBwvK8&w=480,Bromley,"Goldsmiths Beer Garden, located on Croydon Road in London, boasts an impressive Google rating of 4.9 based on seven reviews. This venue offers a relaxed outdoor setting, making it an ideal spot for enjoying drinks in a casual atmosphere. Visitors can expect a welcoming environment that enhances their experience in the heart of the city.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJgRpA2lcbdkgR2edOLqhn8DA,Wild IS Earth,"Wild IS Earth, 327 Kentish Town Rd, London NW5 2TJ, UK",51.5501905,-0.1410469,"bar,establishment,food,health,point_of_interest,restaurant,store",http://www.wildisearth.com/,,5,7,,/api/photo-by-place?place_id=ChIJgRpA2lcbdkgR2edOLqhn8DA&w=480,Camden,"Wild IS Earth, located at 327 Kentish Town Road in London, offers a vibrant atmosphere with a focus on quality beverages and food. With a perfect Google rating of 5 based on 7 reviews, this venue is known for its selection of craft beers, cocktails, and gourmet burgers. Ideal for casual gatherings, it combines a welcoming vibe with a commitment to providing delicious and refreshing options.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJzYlk6o4ddkgRIPCK09j84ks,The Backyard,"223 Shoreditch High St, London E1 6PJ, UK",51.5222237,-0.0784221,"bar,establishment,point_of_interest",,020 8194 1685,4.9,8,Monday: Closed;Tuesday: Closed;Wednesday: 5:00 – 10:30 PM;Thursday: 5:00 – 10:30 PM;Friday: 5:00 – 10:30 PM;Saturday: 3:00 – 10:30 PM;Sunday: Closed,/api/photo-by-place?place_id=ChIJzYlk6o4ddkgRIPCK09j84ks&w=480,Hackney,"The Backyard is a highly-rated venue located at 223 Shoreditch High St, London E1 6PJ, boasting an impressive Google rating of 4.9 based on 8 reviews. Known for its inviting atmosphere, this spot is a popular choice for locals and visitors alike. While specific amenities are not listed, the venue's reputation suggests a welcoming experience for all.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJ70k5DwADdkgRvbtCQz1jyWs,The Beer Bar,"Tanner St, London SE1 2AN, UK",51.500067,-0.0759635,"bar,establishment,food,point_of_interest,restaurant",,,3.2,9,,/api/photo-by-place?place_id=ChIJ70k5DwADdkgRvbtCQz1jyWs&w=480,Southwark,"The Beer Bar, located on Tanner Street in London, offers a casual atmosphere for patrons looking to enjoy a variety of beers. With a Google rating of 3.2 based on nine reviews, it provides a laid-back setting for both locals and visitors. While specific amenities are not listed, the venue is known for its straightforward approach to beer enjoyment.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJoWkMa0wfdkgRlKQadYwtPrk,Hangar Bar Hackney,"Unit 2, Echo Building, E Bay Ln, London E15 2SJ, UK",51.5469177,-0.0235819,"bar,establishment,point_of_interest",https://www.kghospitality.co.uk/hangar-bar,07826 802486,3.2,9,Monday: 12:00 – 11:00 PM;Tuesday: 12:00 – 11:00 PM;Wednesday: 12:00 – 11:00 PM;Thursday: 12:00 PM – 12:00 AM;Friday: 12:00 PM – 12:00 AM;Saturday: 12:00 PM – 12:00 AM;Sunday: 12:00 – 11:00 PM,/api/photo-by-place?place_id=ChIJoWkMa0wfdkgRlKQadYwtPrk&w=480,Hackney,"Hangar Bar Hackney is located in the Echo Building on E Bay Lane, London. This venue offers a selection of spirits and has garnered a Google rating of 3.2 from nine reviews. It provides a casual atmosphere for patrons looking to unwind in the Hackney area.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJr7BibYoPdkgRRVXphq77ZV0,The Social Beer Company,"St Mary's Primary School, 40 Masbro Rd, London W14 0LT, UK",51.4982855,-0.2159536,"bar,establishment,point_of_interest",,07377 561592,5,9,Monday: Closed;Tuesday: Closed;Wednesday: Closed;Thursday: Closed;Friday: Closed;Saturday: 9:00 AM – 3:00 PM;Sunday: Closed,/api/photo-by-place?place_id=ChIJr7BibYoPdkgRRVXphq77ZV0&w=480,Hammersmith and Fulham,"The Social Beer Company, located at St Mary's Primary School on Masbro Road in London, boasts a perfect Google rating of 5 based on 9 reviews. This venue is known for its inviting atmosphere and community-focused approach, making it a popular spot for beer enthusiasts and locals alike. Visitors can expect a unique experience in a distinctive setting.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJeeRgceELdkgRS4deC1QYYA8,Mixologist's Garden,"Four Seasons Harvest c/o Total Worldfresh, Conquest House, 20 Wood St, Kingston upon Thames KT1 1TG, UK",51.4125614,-0.3044166,"bar,establishment,food,home_goods_store,point_of_interest,store",https://www.mixologistsgarden.com/,07891 412687,4.9,10,Monday: 9:00 AM – 5:00 PM;Tuesday: 9:00 AM – 5:00 PM;Wednesday: 9:00 AM – 5:00 PM;Thursday: 9:00 AM – 5:00 PM;Friday: 9:00 AM – 5:00 PM;Saturday: Closed;Sunday: Closed,/api/photo-by-place?place_id=ChIJeeRgceELdkgRS4deC1QYYA8&w=480,Kingston upon Thames,"Mixologist's Garden, located at Four Seasons Harvest in Kingston upon Thames, is a highly-rated venue boasting a Google rating of 4.9 from 10 reviews. This establishment specializes in an array of cocktails, non-alcoholic beverages, and spirits, complemented by offerings from a street food vendor. It provides a vibrant atmosphere for those looking to elevate their drinking experience with unique garnishes and expertly crafted drinks.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJs9ni91gDdkgRDrlv4vCKp6M,Battersea Brewery - Substation,"8 Almond Rd, London SE16 3LR, UK",51.4916797,-0.0595346,"bar,establishment,point_of_interest",http://www.batterseabrew.co.uk/,,3.9,10,Monday: Closed;Tuesday: Closed;Wednesday: Closed;Thursday: Closed;Friday: Closed;Saturday: 12:00 – 7:00 PM;Sunday: Closed,/api/photo-by-place?place_id=ChIJs9ni91gDdkgRDrlv4vCKp6M&w=480,Southwark,"Battersea Brewery - Substation, located at 8 Almond Rd, London SE16 3LR, offers a vibrant taproom experience with a focus on freshly brewed beers. With a Google rating of 3.9 from 10 reviews, patrons can enjoy a selection of wines and wings, along with the option to book tables for a more organized visit. This venue is dedicated to providing a casual yet engaging atmosphere for both locals and visitors.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJ-2xPfUcIdkgR3Xxj5MDb_kA,Cheers Wine Making & Brewing,"94 Priory Rd, Sutton SM3 8LN, UK",51.367812,-0.21825,"establishment,food,point_of_interest,store",,,3.4,13,Monday: Closed;Tuesday: 9:30 AM – 5:30 PM;Wednesday: 9:30 AM – 5:30 PM;Thursday: 9:30 AM – 5:30 PM;Friday: 9:30 AM – 5:30 PM;Saturday: 9:30 AM – 5:30 PM;Sunday: Closed,/api/photo-by-place?place_id=ChIJ-2xPfUcIdkgR3Xxj5MDb_kA&w=480,Sutton,"Cheers Wine Making & Brewing, located at 94 Priory Rd, Sutton, SM3 8LN, UK, offers a unique experience for enthusiasts of wine and beer production. With a Google rating of 3.4 based on 13 reviews, it provides an opportunity for visitors to explore the art of crafting their own beverages in a welcoming environment. While specific amenities are not listed, the venue focuses on the hands-on experience of winemaking and brewing.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJFWYiWm6p2EcRYlBAhEWlEkk,The Dial - Home of Meantime,"Unit 3, Green Place, Peninsula Square, London SE10 0PE, UK",51.5005508,0.0053884,"bar,establishment,food,point_of_interest,restaurant",https://www.thedialldn.com/,020 4542 5670,4.7,14,,/api/photo-by-place?place_id=ChIJFWYiWm6p2EcRYlBAhEWlEkk&w=480,Greenwich,"The Dial - Home of Meantime, located in Peninsula Square, London, is a modern pub known for its vibrant atmosphere and impressive selection of craft beers and wines. With a Google rating of 4.7 from 14 reviews, it offers a diverse menu featuring burgers and a kids' menu, making it a family-friendly destination. Guests can also enjoy live sports and local music, with the convenience of table booking available.",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJZd5qJ8sbdkgRwGJbkh_0jpc,Urban Pubs and Bars,"36 Drury Ln, London WC2B 5RR, UK",51.5147633,-0.1224168,"bar,establishment,point_of_interest",https://urbanpubsandbars.com/,020 7749 3834,3.6,14,Monday: 9:30 AM – 6:00 PM;Tuesday: 9:30 AM – 6:00 PM;Wednesday: 9:30 AM – 6:00 PM;Thursday: 9:30 AM – 6:00 PM;Friday: 9:30 AM – 6:00 PM;Saturday: Closed;Sunday: Closed,/api/photo-by-place?place_id=ChIJZd5qJ8sbdkgRwGJbkh_0jpc&w=480,Westminster,"Urban Pubs and Bars, located at 36 Drury Lane in London, offers a vibrant atmosphere featuring live music and DJs. With a Google rating of 3.6 from 14 reviews, patrons can enjoy a diverse selection of cocktails, craft beers, and wines. This venue is ideal for those looking to unwind with friends or experience the local nightlife.",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJ___PFYsCdkgRfOP2Tc08hX0,The Artworks Creekside,"3 Creekside, London SE8 4SA, UK",51.4764699,-0.0219677,"bakery,bar,cafe,establishment,food,point_of_interest,store",http://www.theartworkscreekside.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=9697611785287667393,020 8226 5002,4.9,14,Monday: 8:00 AM – 11:00 PM;Tuesday: 8:00 AM – 11:00 PM;Wednesday: 8:00 AM – 11:00 PM;Thursday: 8:00 AM – 11:00 PM;Friday: 8:00 AM – 12:00 AM;Saturday: 9:00 AM – 12:00 AM;Sunday: 10:00 AM – 10:00 PM,/api/photo-by-place?place_id=ChIJ___PFYsCdkgRfOP2Tc08hX0&w=480,Lewisham,"The Artworks Creekside, located at 3 Creekside in London, boasts a remarkable Google rating of 4.9 based on 14 reviews. This vibrant venue features a taproom specializing in craft beer, alongside a menu that includes pies and pizzas, complemented by offerings from local street food vendors. With amenities such as Sky Sports and TNT Sports, as well as a dog-friendly atmosphere, it provides a welcoming space for both sports enthusiasts and casual diners alike.",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
